taxon_name,common name,status,life_cycle,flower_color,bloom_start,bloom_end,jepson id,calrecnum,inat id,cch2_id,fna,calscape_cn,calipc,RPI ID,CRPR,CESA,FESA,SRank,GRank
Solanum umbelliferum,blue witch,N,,,,,44919,7664,50639,77221,true,Bluewitch Nightshade
Soleirolia soleirolii,baby's tears,X,,,,,44928,7667,79147,32304,true
Solidago elongata,Canada goldenrod,N,,,,,4956,12025,79150,206005,true,Canadian Goldenrod
Solidago velutina subsp. californica,California goldenrod,N,,,,,85830,11088,80217,205992,true,California Goldenrod
Soliva sessilis,,X,,,,,5111,7678,60150,206027,true
Sonchus asper subsp. asper,prickly sow-thistle,X,,,,,6219,7681,58038,206032,Sonchus asper
Sonchus oleraceus,common sow-thistle,X,,,,,5118,7682,53294,206033,true
Sonchus tenerrimus,,X,,,,,5119,7683,79157,206034,true
Sorbus californica,California mountain ash,N,perennial,white,5,6,44981,7685,79158,32361,true,California Mountain Ash
Sorbus scopulina,Rocky Mountain ash,N,perennial,white,6,7,44988,7686,79159,32380,true,Mountain Ash
Sorghum bicolor,sorghum,X,,,,,45003,7690,58389,148856,true
Sorghum halepense,Johnson-grass,X,,,,,45017,7691,58387,148887,true
Sparganium eurycarpum var. eurycarpum,bur-reed,N,,,,,73845,12031,63347,207940,Sparganium eurycarpum,Bur Reed
Sparganium eurycarpum var. greenei,,N,,,,,66594,12032,842663,174978,,Simplestem Bur Reed
Spartium junceum,Spanish broom,X,,,,,45053,7704,47406,32391,true,,spartium-junceum-profile
Spergula arvensis,spurrey,X,,,,,45074,9630,57005,119398,true
Spergularia bocconi,,X,,,,,45079,10693,594639,119404,true
Spergularia macrotheca var. leucantha,,N,,,,,66606,7710,60171,131083,true
Spergularia macrotheca var. longistyla,,N,,,,,66607,7711,61473,131084,true,Sticky Sandspurry,,4050,1B.2,,,S2,G5T2
Spergularia macrotheca var. macrotheca,,N,,,,,66608,7712,61474,131085,true,Sand Spurrey
Spergularia marina,saltmarsh sand-spurrey,N,,,,,45094,7713,79169,119413,Spergularia salina,Saltmarsh Sand-spurrey
Spergularia media var. media,greater sea-spurrey,X,,,,,82540,11090,81379,131090,true
Spergularia rubra,red sand-spurrey,X,,,,,45090,7716,55730,119418,true
Spergularia villosa,hairy sand-spurrey,X,,,,,45096,7717,60173,119423,true
Spiranthes porrifolia,,N,,,,,45262,7740,50742,206062,true,Creamy Lady's Tresses
Spiranthes romanzoffiana,,N,,,,,45264,7741,50743,206063,true,Irish Lady's-tresses
Sporobolus airoides,alkali sacaton,N,,,,,45286,7744,60313,149026,true,Alkali Sacaton
Sporobolus alterniflorus,saltwater cordgrass,X,,,,,82872,14901,772903,432224,Spartina alterniflora
Sporobolus densiflorus,dense-flowered cordgrass,X,,,,,108405,14902,169300,432225,Spartina densiflora
Sporobolus foliosus,California cordgrass,N,,,,,82873,14903,772992,208714,Spartina foliosa,California Cord Grass
Sporobolus indicus,smutgrass,X,,,,,45308,7749,79187,149101,true
Sporobolus niliacus,,X,,,,,82876,14905,773022,397065,Crypsis vaginiflora
Sporobolus pumilus,saltmeadow cordgrass,X,,,,,82878,14906,773004,432226,Spartina patens
Sporobolus schoenoides,swamp grass,X,,,,,82879,14907,773038,397066,Crypsis schoenoides
Stachys ajugoides,hedge nettle,N,,,,,45338,7751,53295,77371,,Ajuga Hedge Nettle
Stachys albens,,N,,,,,45339,7754,58192,77372,,White Hedge Nettle
Stachys bullata,,N,,,,,45343,7756,58930,77383,,California Hedgenettle
Stachys pycnantha,short-spike hedge nettle,N,,,,,45389,7759,57123,77417,,Short Spike Hedge Nettle
Stachys rigida var. quercetorum,,N,,,,,80610,12038,81388,99881,,Rough Hedgenettle
Stachys rigida var. rigida,hedge nettle,N,,pink,,,80611,12039,53296,99882,,Rigid Hedge Nettle
Stebbinsoseris heterocarpa,,N,,,,,76210,7768,50804,206070,true,Grassland Silverpuffs
Stellaria media,common chickweed,X,,,,,45497,7776,53298,119478,true
Stellaria nitens,shining chickweed,N,,,,,45502,7777,57007,119483,true,Shining Chickweed
Stellaria pallida,,X,,,,,45501,7779,867483,119487,true
Stenotaphrum secundatum,St. Augustine grass,X,,,,,45599,7783,79210,149226,true
Stephanomeria elata,,N,,,,,5147,7790,62565,206077,true,Santa Barbara Wirelettuce
Stephanomeria exigua subsp. coronaria,,N,,,,,6222,7793,58041,206080,true,Whiteplume Wirelettuce
Stephanomeria virgata subsp. pleurocarpa,,N,,,,,6227,7806,58849,206092,true,Wand Wirelettuce
Stipa cernua,nodding needlegrass,N,,,,,45640,12042,165654,149288,Nassella cernua,Nodding Needle Grass
Stipa lemmonii var. lemmonii,Lemmon's needlegrass,N,,,,,73899,12053,1220756,173006,Achnatherum lemmonii subsp. lemmonii
Stipa lepida,foothill needlegrass,N,,,,,45641,12054,165656,149399,Nassella lepida,Foothill Needlegrass
Stipa miliacea var. miliacea,smilo grass,X,,,,,91920,12058,524183,206097,Piptatherum miliaceum,,piptatherum-miliaceum-profile
Stipa pulchra,purple needlegrass,N,,,,,45644,12067,165659,149498,Nassella pulchra,Purple Needlegrass
Streptanthus albidus subsp. peramoenus,most beautiful jewelflower,N,,,,,53142,7814,58783,258754,Streptanthus glandulosus subsp. glandulosus,,,1490,1B.2,,,S2,G2T2
Streptanthus breweri,,N,,,,,45725,7822,79258,32606,true,Brewer's Jewelflower
Streptanthus glandulosus subsp. glandulosus,jewelflower,N,,,,,53142,7837,58783,43881,true,Most Beautiful Jewel Flower
Streptanthus hispidus,Mt. Diablo jewelflower,N,,,,,45741,7842,50620,32624,true,Mount Diablo Jewelflower,,1502,1B.3,,,S2,G2
Stuckenia filiformis subsp. alpina,,N,,,,,80318,9248,80234,211831,true,Slender-leaved Pondweed,,675,2B.2,,,S2S3,G5T5
Stuckenia pectinata,,N,,,,,80429,9596,64239,205621,true,Pondweed
Stuckenia striata,,N,,,,,80316,9595,79276,206108,true,Nevada Pondweed
Stylocline gnaphaloides,nest-straw,N,,,,,5185,7866,58043,206110,true,Everlasting Neststraw
Suaeda californica,California sea-blite,N,,,,,45836,7875,79284,119589,true,California Seablite,,1508,1B.1,,FE,S1,G1
Suaeda nigra,bush seepweed,N,,,,,45847,11092,79286,119602,true,Bush Seepweed
Symphoricarpos albus var. laevigatus,snowberry,N,,,,,66912,7895,48525,206121,,Snowberry
Symphoricarpos mollis,creeping snowberry,N,,,,,45924,7898,53456,206123,,Creeping Snowberry
Symphyotrichum chilense,Pacific aster,N,,,,,80313,10402,56861,202283,true,California Aster
Symphyotrichum frondosum,,N,,,,,80309,9487,79298,202305,true,Short-rayed Alkali Aster
Symphyotrichum lanceolatum var. hesperium,,N,,,,,80306,11093,81407,202308,true,Western Lance Leaf Aster
Symphyotrichum lentum,Suisun Marsh aster,N,,,,,80304,9490,60130,211454,true,Suisun Marsh Aster,,289,1B.2,,,S2,G2
Symphyotrichum spathulatum,,N,,,,,80300,10409,79302,206133,true,Western Mountain Aster
Symphyotrichum subulatum var. parviflorum,saltmarsh aster,N,annual,"white,pink",7,10,81976,11094,169461,202299,true,Saltmarsh Aster
Symphyotrichum subulatum var. squamatum,saltmarsh aster,X,annual,white,7,10,93843,12081,169489,207358,true
Tamarix parviflora,smallflower tamarisk,X,,,,,46074,7916,56011,119759,true,,tamarix-parviflora-plant-profile
Tamarix ramosissima,saltcedar,X,,,,,46076,7917,56015,119761,true,,tamarix-ramosissima-profile
Tanacetum parthenium,feverfew,X,,,,,5215,7919,54520,206156,true
Taraxacum erythrospermum,red-seeded dandelion,X,,,,,5225,12084,79317,211458,true
Taraxacum officinale,common dandelion,X,,yellow,,,5231,7922,47602,206161,true
Taraxia ovata,sun cup,N,,yellow,,,89233,12085,68182,32773,true,Sun Cup
Tauschia hartwegii,,N,,,,,46097,7925,54948,206164,,Tauschia
Taxus brevifolia,,N,,,,,46109,7929,55209,58524,true,Pacific Yew
Tellima grandiflora,fringe cups,N,,,,,46142,7931,51655,32787,true,Bigflower Tellima
Tetragonia tetragonoides,New Zealand spinach,X,,,,,99693,13131,418653,207368
Tetrapteron graciliflorum,hill suncup,N,,,,,89236,12088,79338,32869,true,Hill Sun Cup
Thalictrum fendleri var. polycarpum,meadow-rue,N,,,,,67038,7951,1597704,52220,Thalictrum polycarpum,Torrey's Meadow Rue
Thermopsis californica var. californica,,N,perennial,yellow,5,6,80225,9256,81420,52263,true,California Goldenbanner
Thysanocarpus curvipes,fringepod,N,,white,2,6,46552,7984,58088,33054,true,Hairy Lacepod
Thysanocarpus laciniatus,lacepod,N,,white,3,5,46555,7985,58090,33058,true,Narrowleaf Fringe Pod
Thysanocarpus radians,,N,,,,,46556,7986,68891,33060,true,Ribbed Fringepod
Tolmiea diplomenziesii,pig-a-back plant,N,,,,,89306,12095,79368,33907,true,Pig-a-Back Plant
Tonella tenella,,N,,,,,46732,8000,79369,78063,true,Lesser Baby Innocence
Torilis arvensis,tall sock-destroyer,X,,,,,46743,8004,56846,206200,,,torilis-arvensis-profile
Torilis nodosa,short sock-destroyer,X,,,,,46747,8007,53304,206201
Torreyochloa pallida var. pauciflora,,N,,,,,67197,8010,81431,173088,true,Weak Manna Grass
Toxicodendron diversilobum,poison-oak,N,,white,,,46791,8015,51080,33920,,Western Poison Oak
Toxicoscordion fremontii,zigadene,N,bulb,white,2,6,89163,11103,49649,206215,Zigadenus fremontii,Chaparral Zygadene
Toxicoscordion paniculatum,,N,bulb,white,5,6,46802,11105,79380,206217,Zigadenus paniculatus,Panicled Death Camas
Toxicoscordion venenosum var. venenosum,death-camas,N,bulb,white,5,7,93851,11106,81432,206219,Zigadenus venenosus var. venenosus,Death Camas
Tradescantia fluminensis,,X,,,,,77137,8017,79382,206221,true
Tragopogon porrifolius,salsify,X,,,,,5449,8020,54141,206232,true
Trianthema portulacastrum,,N,,,,,46920,8023,79390,119925,true,Desert Horsepurslane
Tribulus terrestris,puncture vine,X,,,,,46922,8024,64238,33988,true,,tribulus-terrestris-profile
Trichostema lanceolatum,vinegar weed,N,annual,blue,6,11,46991,8032,54875,78275,,Vinegarweed
Trifolium albopurpureum,Indian clover,N,,,,,47029,8043,58162,34011,true,Indian Clover
Trifolium angustifolium,narrowleaf clover,X,,,,,47040,8051,69939,34023,true
Trifolium barbigerum,bearded clover,N,,,,,47049,8054,57074,34037,true,Bearded Clover
Trifolium bifidum,Pinole clover,N,,,,,47053,8058,60196,34043,true,Pinole Clover
Trifolium campestre,hop clover,X,,,,,47059,8064,57076,34056,true
Trifolium ciliolatum,foothill clover,N,,,,,47063,8065,60197,34065,true,Foothill Clover
Trifolium columbinum,olive clover,N,,,,,47030,13577,79425,34068,true
Trifolium cyathiferum,bowl clover,N,,,,,47064,8066,60198,34073,true,Bowl Clover
Trifolium depauperatum var. depauperatum,dwarf sack clover,N,,,,,67267,8069,64176,52386,true,Dwarf Sack Clover
Trifolium depauperatum var. truncatum,truncate sack clover,N,,,,,67272,8071,60199,52391,true,Truncate Sack Clover
Trifolium dichotomum,,N,,,,,47076,12099,61179,34079,true,Branched Indian Clover
Trifolium dubium,little hop clover,X,,,,,47078,8072,53313,34083,true
Trifolium fragiferum,strawberry clover,X,,,,,47083,8074,58167,34092,true
Trifolium fucatum,bull clover,N,,,,,47084,8075,53901,34095,true,Sour Clover
Trifolium glomeratum,clustered clover,X,,,,,47087,8076,61021,34101,true
Trifolium gracilentum,pinpoint clover,N,,,,,47088,8077,58165,34102,true,Pinpoint Clover
Trifolium grayi,Gray's clover,N,,,,,47050,12100,79416,34104,true,Gray's Clover
Trifolium hirtum,rose clover,X,,,,,47096,8081,57078,34112,true,,trifolium-hirtum-profile
Trifolium hybridum,alsike clover,X,,,,,47098,8083,61824,34114,true
Trifolium hydrophilum,saline clover,N,,,,,80672,11203,79419,206241,true,Saline Clover,,1285,1B.2,,,S2,G2
Trifolium incarnatum,crimson clover,X,,,,,47100,8084,64268,34116,true
Trifolium macraei,Macrae's clover,N,,,,,47122,8094,61020,34141,true,Macrae's Clover
Trifolium microcephalum,small-head clover,N,,,,,47129,8096,58911,34154,true,Maiden Clover
Trifolium microdon,thimble clover,N,,,,,47130,8097,57079,34155,true,Thimble Clover
Trifolium obtusiflorum,clammy clover,N,annual,"purple,white",4,7,47144,8101,58912,34172,true,Clammy Clover
Trifolium oliganthum,few-flowered clover,N,,,,,47145,8102,71122,34175,true,Few-flowered Clover
Trifolium pratense,red clover,X,,,,,47160,8104,51875,34205,true
Trifolium repens,white clover,X,,,,,47164,8105,55745,34213,true
Trifolium subterraneum,subterranean clover,X,,,,,47174,8106,60201,34245,true
Trifolium tomentosum,woolly clover,X,,,,,47177,8586,61024,34253,true
Trifolium variegatum,,N,,,,,47179,8108,57080,34264,true,Whitetip Clover
Trifolium willdenovii,tomcat clover,N,annual,"purple,white",3,6,47186,8109,57081,34270,true,Tomcat Clover
Trifolium wormskioldii,cow clover,N,,,,,47188,8110,71146,34272,true,Cows Clover
Triglochin concinna var. concinna,slender arrow-grass,N,,,,,74018,8112,81439,207972,,Arrow Grass
Triglochin maritima,seaside arrow-grass,N,,,,,47197,8114,60264,206250,true,Arrowgrass
Triglochin scilloides,flowering quillwort,N,,,,,91083,12117,79437,204660,Lilaea scilloides,Flowering-quillwort
Triglochin striata,,N,,,,,47201,8116,79438,206252,true,Three-ribbed Arrow-grass
Trillium chloropetalum,giant trillium,N,,"yellow,pink,purple,white",4,5,47218,8119,50823,206256,true,Giant Wakerobin
Trillium ovatum,white trillium,N,,,,,47239,8120,49463,206258,true,Western Trillium
Triodanis biflora,Venus' looking-glass,N,,,,,47267,8126,79440,206266,,Small Venus' Looking-glass
Triphysaria eriantha subsp. eriantha,butter-and-eggs,N,,,,,53279,8129,59332,96567,true,Butter'n Eggs
Triphysaria pusilla,,N,,,,,47296,8133,57276,78297,true,Dwarf Owl's-clover
Triphysaria versicolor subsp. faucibarbata,,N,,,,,53281,8135,60737,206269,true,Triphysaria
Trisetum canescens,,N,,,,,47326,8139,1538928,150155,true,Tall False Oat
Triteleia hyacinthina,white brodiaea,N,corm,white,3,7,47356,8154,57132,206275,true,White Brodiaea
Triteleia laxa,Ithuriel's spear,N,corm,blue,3,6,47359,8160,51085,206281,true,Ithuriel's Spear
Triteleia peduncularis,,N,,,,,47363,8164,57133,206284,true,Long Rayed Brodiaea
Tropaeolum majus,garden nasturtium,X,,,,,47408,8167,54329,34321,true
Tropidocarpum capparideum,caper-fruited tropidocarpum,N,annual,yellow,3,4,47411,8168,79456,34327,true,Caper-fruited Tropidocarpum,,1255,1B.1,,,S1,G1
Tropidocarpum gracile,dobie pod,N,annual,yellow,3,5,47412,8169,58091,34328,true,Dobie Pod
Turritis glabra,tower mustard,N,,,,,47457,12119,79460,34347,true,Tower Mustard
Typha angustifolia,narrow-leaved cattail,U,,,,,47462,8176,60316,174863,true,Narrowleaf Cattail
Typha domingensis,southern cattail,N,,,,,47463,8177,58392,174864,true,Southern Cattail
Typha latifolia,cattail,N,,,,,47466,8178,48685,174865,true,Broadleaf Cattail
Ulmus minor,English elm,X,,,,,47478,8180,79461,34372,Ulmus procera
Umbellularia californica,California bay,N,perennial,yellow,11,5,47489,8183,48807,34384,true,California Laurel
Uropappus lindleyi,silver puffs,N,,,,,76212,8184,50806,206299,true,Silverpuffs
Urospermum picroides,false hawkbit,X,,,,,5477,8185,59361,206301,true,,urospermum-picroides-profile
Urtica gracilis subsp. gracilis,American stinging nettle,N,,,,,70675,14910,1074432,207397,Urtica dioica subsp. gracilis,California Nettle
Urtica gracilis subsp. holosericea,hoary nettle,N,,,,,53304,14911,141851,44056,Urtica dioica subsp. holosericea,Hoary Nettle
Urtica urens,dwarf nettle,X,,,,,47589,8188,53315,34426,true
Vaccinium cespitosum,dwarf bilberry,N,perennial,"white,pink",5,7,47650,8194,79470,78415,true,Huckleberry
Vaccinium ovatum,"California huckleberry,evergreen huckleberry",N,,,,,47685,8200,48349,78452,true,Evergreen Huckleberry
Vancouveria planipetala,inside-out flower,N,,,,,47786,8215,63938,34467,true,Insideout Flower
Verbascum blattaria,moth mullein,X,,,,,47833,8224,59028,78510,true
Verbascum thapsus,woolly mullein,X,,,,,47846,8226,59029,78525,true,,verbascum-thapsus-profile
Verbena hastata,,N,,,,,47903,8232,60251,78559,,Blue Vervain
Verbena lasiostachys var. lasiostachys,,N,,,,,74067,8234,53332,100102,,Western Vervain
Verbena lasiostachys var. scabrida,,N,,,,,76871,8235,53319,100103,,Robust Vervain
Verbena litoralis,,X,,,,,47909,8236,64179,78567
Verbesina encelioides subsp. exauriculata,golden crownbeard,X,,,,,6252,8241,79495,206328,Verbesina encelioides
Veronica americana,American brooklime,N,,,,,47941,8242,57277,78627,true,Brooklime
Veronica anagallis-aquatica,water speedwell,X,,,,,47942,8243,57858,78628,true
Veronica arvensis,,X,,,,,47950,8244,55748,78630,true
Veronica catenata,chain speedwell,N,,,,,47944,8246,79496,78637,true
Veronica peregrina subsp. xalapensis,purslane speedwell,N,,,,,53337,8252,491173,206335,,Purslane Speedwell
Veronica persica,Persian speedwell,X,,,,,47976,8253,55666,78667,true
Viburnum ellipticum,western viburnum,N,,,,,48020,8259,79500,211467,,Common Viburnum,,2056,2B.3,,,S3,G4G5
Vicia americana subsp. americana,American vetch,N,perennial,blue,4,6,53345,10448,53321,44061,Vicia americana var. americana,American Vetch
Vicia benghalensis,purple vetch,X,annual,red,purple,3,48060,8261,53333,34506,true,,,6
Vicia disperma,,X,annual,blue,3,5,48066,8263,79502,34518,true
Vicia gigantea,giant vetch,N,perennial,red,3,8,48092,8265,53322,34529,Vicia nigricans var. gigantea,Giant Vetch
Vicia hassei,slender vetch,N,,,,,48071,8266,57313,34535,true,Slender Vetch
Vicia sativa subsp. nigra,common vetch,X,annual,pink,3,6,53355,8272,710103,44080
Vicia sativa subsp. sativa,spring vetch,X,,,,,53356,8273,53334,44081,Vicia sativa var. sativa
Vicia villosa subsp. varia,winter vetch,X,,,,,53358,8275,57316,44085
Vicia villosa subsp. villosa,hairy vetch,X,,,,,53359,8276,57315,44086,Vicia villosa var. villosa
Vinca major,greater periwinkle,X,,,,,48131,8280,53326,78696,true,,vinca-major-profile
Viola adunca subsp. adunca,western blue violet,N,,,,,79074,11116,53328,207979,Viola adunca var. adunca,Hookedspur Violet
Viola douglasii,Douglas violet,N,,yellow,2,7,48202,8288,79508,34682,true,Douglas' Violet
Viola glabella,stream violet,N,perennial,yellow,3,8,48214,8289,71113,34696,true,Pioneer Violet
Viola macloskeyi,Macloskey's violet,N,perennial,white,3,9,48239,8295,1467785,34723,true,Small White Violet
Viola ocellata,western heart's ease,N,,white,3,7,48259,8297,61782,34736,true,Western Heart's Ease
Viola pedunculata,johnny-jump-up,N,,yellow,2,4,48273,8300,50825,34748,true,Johnny Jump Up
Viola pinetorum subsp. pinetorum,mountain yellow violet,N,perennial,yellow,5,7,53393,8304,80274,44128,Viola pinetorum var. pinetorum,Goosefoot Yellow Violet
Viola purpurea subsp. integrifolia,mountain violet,N,perennial,yellow,5,8,53406,8310,80278,44141,Viola purpurea var. integrifolia,Goosefoot Violet
Viola purpurea subsp. purpurea,mountain violet,N,perennial,yellow,3,7,53409,8312,80281,44144,Viola purpurea var. purpurea,Goosefoot Violet
Viola purpurea subsp. quercetorum,oakwoods violet,N,perennial,yellow,2,7,53410,8313,80282,44145,Viola quercetorum,Goosefoot Violet
Viola sempervirens,evergreen violet,N,,,,,48307,8315,55342,34777,true,Redwood Violet
Viola sheltonii,fan violet,N,,,,,48311,8316,70394,34780,true,Shelton's Violet
Vitis californica,California grape,N,,,,,48407,8321,63923,34914,true,California Grape
Wolffia brasiliensis,,N,,,,,48587,8347,79527,225519,true,Brazilian Watermeal,,2057,2B.3,,,S2,G5
Woodwardia fimbriata,giant chain fern,N,,,,,48619,8355,52685,200294,true,Giant Chain Fern
Wyethia angustifolia,narrowleaf mule-ears,N,,yellow,4,8,5572,8356,56987,206396,true,Narrow Leaf Mule Ears
Wyethia glabra,mules ears,N,,yellow,3,6,5578,8359,56988,206404,true,Shining Mule Ears
Wyethia helenioides,woolly mules ears,N,,yellow,3,5,5579,8360,50799,206405,true,Whitehead Wyethia
Xanthium orientale,cocklebur,N,,,,,5618,14779,506262,206411,,Cocklebur
Xanthium spinosum,spiny cocklebur,X,,,,,5590,8366,58045,206414,true
Yabea microcarpa,California hedge parsley,N,,,,,48745,8373,56847,206426,,California Hedge Parsley
Zannichellia palustris,horned-pondweed,N,,,,,48827,8379,79546,206437,true,Horned Pondweed
Zantedeschia aethiopica,calla-lily,X,,,,,48829,8380,56006,206439,,,zantesdeschia-aethiopica-profile
Zeltnera davyi,conchalagua,N,,,,,81827,11122,79548,78771,true,Davy's Centaury
Zeltnera muehlenbergii,,N,,,,,81829,11124,79550,78775,true,Monterey Centaury
Zeltnera trichantha,,N,,,,,81830,11126,79552,78782,true,Alkali Centaury
Zostera marina,eel-grass,N,,,,,48950,8392,52614,206469,true,Common Eelgrass
